NOM_SITE,NOM_GAZ,ID_CARAC_G,Y_LAT,X_LONG,TYPE_DE_CA,CDE_BA_20K,CDE_BA_50K,NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ID_POP,ACRO_ZAEA,ACRO_ZAM,ACRO_ZAJ
HOPE SLOUGH,HOPE SLOUGH,92,49.19527105140,-121.90206143400,Stream,100-072260-716322-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-074100-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47080,LFR,GStr,LFR+GStr
HOPEDALE CREEK,,2566,49.12068627680,-122.09405164500,Stream,,,LOWER FRASER,CO-47,CO,Current,44644,LFR,GStr,LFR+GStr
HOPEDALE SLOUGH,,67,49.09297719350,-122.03222982700,Slough,100-064535-057628-072521-209319-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-07400-6150-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47005,LFR,GStr,LFR+GStr
HOY CREEK,HOY CREEK,10,49.27598232430,-122.80442108700,Stream,100-023788-113399-243156-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-024500-11000-31000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47913,LFR,GStr,LFR+GStr
HYDE CREEK,HYDE CREEK,18,49.28552025690,-122.73365074900,Stream,100-025956-070515-996760-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-026700-07200-97700-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47940,LFR,GStr,LFR+GStr
INCHES CREEK,INCHES CREEK,52,49.17023199620,-122.15501732000,Stream,100-066153-027062-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-064000-60350-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47558,LFR,GStr,LFR+GStr
INTAKE CREEK,,2536,49.11348691720,-122.08725462300,Stream,,,LOWER FRASER,CO-47,CO,Current,44613,LFR,GStr,LFR+GStr
KANAKA CREEK,KANAKA CREEK,27,49.20032122310,-122.58547069100,Stream,100-036594-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-037400-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47961,LFR,GStr,LFR+GStr
LAGACE CREEK,LAGACE CREEK,45,49.19948382550,-122.25124161000,Stream,100-057528-869526-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-058500-84700-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,48032,LFR,GStr,LFR+GStr
LITTLE TAMIHI CREEK,LITTLE TAMIHI CREEK,73,49.07384153840,-121.84977941500,Stream,100-064535-057628-240523-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-24000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47025,LFR,GStr,LFR+GStr
LIUMCHEN CREEK,LIUMCHEN CREEK,71,49.07910256230,-121.92326207400,Stream,100-064535-057628-176296-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-17700-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47019,LFR,GStr,LFR+GStr
LONZO CREEK,MARSHALL CREEK,87,49.05713979070,-122.18130043600,Stream,100-064535-223850-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-43900-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47071,LFR,GStr,LFR+GStr
LORENZETTA CREEK,LORENZETTA CREEK,107,49.31763346130,-121.62445766300,Stream,100-100401-019534-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-102000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47103,LFR,GStr,LFR+GStr
LUCKAKUCK CREEK,LUCKAKUCK CREEK,91,49.14998545890,-121.97431828800,Stream,100-070889-312662-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-071800-42400-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47078,LFR,GStr,LFR+GStr
MACINTYRE CREEK,MACINTYRE CREEK,20,49.31396315640,-122.68071832500,Stream,100-025956-135412-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-026700-13700-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47946,LFR,GStr,LFR+GStr
MAHOOD CREEK,MAHOOD CREEK,108,49.34181939010,-121.62805082400,Stream,100-100267-994369-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-101900-79200-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47107,LFR,GStr,LFR+GStr
MARIA SLOUGH,MARIA SLOUGH,104,49.23413632600,-121.73054797900,Slough Segment,100-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-000000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47093,LFR,GStr,LFR+GStr
MCLENNAN CREEK,MCLENNAN CREEK,37,49.10802820110,-122.33921301400,Stream,100-052188-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-053600-24199-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,48013,LFR,GStr,LFR+GStr
MIAMI CREEK,MIAMI CREEK,187,49.30415330430,-121.79297547200,Stream,100-077501-243752-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-232100-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46058,LFR,GStr,LFR+GStr
MOUNTAIN SLOUGH,MOUNTAIN SLOUGH,101,49.23387710360,-121.85599733100,Slough,100-081938-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-083600-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47087,LFR,GStr,LFR+GStr
MUSQUEAM CREEK,,2,49.22211297820,-123.19913146800,Stream,100-000160-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-000500-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47901,LFR,GStr,LFR+GStr
MYSTERY CREEK,MYSTERY CREEK,189,49.52749923740,-121.88571229400,Stream,100-077501-608242-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-581900-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46064,LFR,GStr,LFR+GStr
NATHAN CREEK,NATHAN CREEK,31,49.16588458170,-122.48842564500,Stream,100-042883-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-043700-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47988,LFR,GStr,LFR+GStr
NESAKWATCH CREEK,NESAKWATCH CREEK,79,49.09050624130,-121.59571980100,Stream,100-064535-057628-508798-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-50700-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47039,LFR,GStr,LFR+GStr
NICOMEN SLOUGH,NICOMEN SLOUGH,50,49.14145584670,-122.18251226700,Slough Segment,100-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-000000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47553,LFR,GStr,LFR+GStr
NORRISH CREEK,NORRISH CREEK,51,49.17317156960,-122.13535621300,Stream,100-066153-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-064000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47555,LFR,GStr,LFR+GStr
NORTH ALOUETTE RIVER,NORTH ALOUETTE RIVER,15,49.26701124160,-122.66865124800,Stream,100-025956-057184-074570-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-026700-06000-06400-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47926,LFR,GStr,LFR+GStr
OR CREEK,OR CREEK,12,49.34180216920,-122.77129963700,Stream,100-023788-346702-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-024500-34800-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47915,LFR,GStr,LFR+GStr
PALEFACE CREEK,PALEFACE CREEK,84,49.04534315380,-121.40441662200,Stream,100-064535-057628-707731-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-70600-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47065,LFR,GStr,LFR+GStr
PARTINGTON CREEK,PARTINGTON CREEK,19,49.28569971100,-122.73352537500,Stream,100-025956-070515-998174-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-026700-07200-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47942,LFR,GStr,LFR+GStr
PEACH CREEK,,69,49.09878654160,-122.02571786300,Stream,100-064535-057628-084903-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,1925,LFR,GStr,LFR+GStr
PEACH SPAWNING CHANNEL,,2537,49.09852675200,-121.99558240100,Artificial Channel,100-064535-057628-084903-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,44614,LFR,GStr,LFR+GStr
PITT RIVER - UPPER,PITT RIVER,13,49.56670908850,-122.63292292500,Stream,100-025956-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-026700-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47918,LFR,GStr,LFR+GStr
POPCUM CREEK,BRIDAL CREEK,103,49.20110178370,-121.73681526700,Stream,100-088370-204284-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-089400-07100-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47090,LFR,GStr,LFR+GStr
POST CHANNEL,,2538,49.09193526320,-121.47383489800,Artificial Channel,100-064535-057628-620792-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-61900-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,44615,LFR,GStr,LFR+GStr
POST CREEK,POST CREEK,83,49.09170828860,-121.47970757000,Stream,100-064535-057628-620792-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-61900-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47058,LFR,GStr,LFR+GStr
PURCELL CREEK,PURCELL CREEK,196,49.74111069620,-122.10339751100,Stream,100-077501-930397-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-926900-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46089,LFR,GStr,LFR+GStr
PYE CREEK,PYE CREEK,58,49.19727347340,-122.05090904400,Stream,100-070881-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-072000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46975,LFR,GStr,LFR+GStr
R4 CHANNEL,,2539,49.07742918100,-121.70669972600,Artificial Channel,100-064535-057628-380676-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-38000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,44616,LFR,GStr,LFR+GStr
RANGER CREEK,,369,49.07956972250,-121.72053697600,Stream,100-064535-057628-369240-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,,LOWER FRASER,CO-47,CO,Current,45697,LFR,GStr,LFR+GStr
RYDER CREEK,RYDER CREEK,72,49.07871517840,-121.87876437800,Stream,100-064535-057628-216612-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-21000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47022,LFR,GStr,LFR+GStr
SAKWI CREEK,SAKWI CREEK,185,49.32970400980,-121.87782794500,Stream,100-077501-154487-942852-376971-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-149200-85400-35600-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46053,LFR,GStr,LFR+GStr
SALMON RIVER,SALMON RIVER,28,49.17702293090,-122.58644035100,Stream,100-038203-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-038800-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47966,LFR,GStr,LFR+GStr
SALWEIN CREEK,,65,49.09138065600,-122.04479295500,Stream,100-064535-057628-067003-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-06600-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46992,LFR,GStr,LFR+GStr
SCHOOLHOUSE CREEK,COMO CREEK,7,49.22396876160,-122.85059288000,Stream,100-021505-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-022200-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,2143,LFR,GStr,LFR+GStr
SCOREY CREEK,SCOREY CREEK,48,49.18501955160,-122.23625482200,Stream,100-057528-649601-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-058500-58400-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47550,LFR,GStr,LFR+GStr
SCOTT CREEK,SCOTT CREEK,9,49.26066637460,-122.79569996600,Stream,100-023788-113399-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-024500-11000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47911,LFR,GStr,LFR+GStr
SIDDALL CREEK,SIDDALL CREEK,60,49.20988628060,-122.01138559400,Stream,100-072764-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-072800-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46977,LFR,GStr,LFR+GStr
SILVERDALE CREEK,SILVERDALE CREEK,36,49.13323453410,-122.35848073100,Stream,100-050984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-051900-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,48010,LFR,GStr,LFR+GStr
SLESSE CREEK,SLESSE CREEK,77,49.07822601080,-121.70875869000,Stream,100-064535-057628-380676-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-38000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47033,LFR,GStr,LFR+GStr
SQUAWKUM CREEK,SQUAWKUM CREEK,180,49.23274911340,-121.99635604600,Stream,100-077501-039335-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-036900-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46035,LFR,GStr,LFR+GStr
STAVE RIVER,STAVE RIVER,34,49.17180352940,-122.42376016300,Stream,100-046202-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-047100-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,48006,LFR,GStr,LFR+GStr
STEELHEAD CREEK,STEELHEAD CREEK,184,49.22500422110,-122.35265166600,Stream,100-046202-085851-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-047100-09100-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46050,LFR,GStr,LFR+GStr
STEWART SLOUGH,STEWART SLOUGH,86,49.08063784040,-122.04553247900,Slough,100-064535-057628-058792-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-15100-51500-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47070,LFR,GStr,LFR+GStr
STOKKE CREEK,STOKKE CREEK,193,49.71290993050,-122.03799942200,Stream,100-077501-868021-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-860000-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46077,LFR,GStr,LFR+GStr
STONEY CREEK,STONEY CREEK,4,49.24694980490,-122.90893237700,Stream,100-019698-561179-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-020100-56600-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,2436,LFR,GStr,LFR+GStr
STREET CREEK,STREET CREEK,66,49.09111575190,-122.03670380900,Stream,100-064535-057628-072521-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-07400-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46996,LFR,GStr,LFR+GStr
SUMAS RIVER,SUMAS RIVER,61,49.14152397740,-122.12392003600,Stream,100-064535-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46979,LFR,GStr,LFR+GStr
SWELTZER RIVER,SWELTZER RIVER,70,49.09615176850,-121.96377009500,Stream,100-064535-057628-134797-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-13300-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47016,LFR,GStr,LFR+GStr
TAMIHI CREEK,TAMIHI CREEK,74,49.07081082030,-121.84078526600,Stream,100-064535-057628-249655-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-24800-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47026,LFR,GStr,LFR+GStr
THURSTON CREEK,,75,49.07946717870,-121.74480555600,Stream,100-064535-057628-347687-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,100-065700-09700-34700-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,47029,LFR,GStr,LFR+GStr
TIPELLA CREEK,TIPELLA CREEK,194,49.74283255560,-122.15162620500,Stream,100-077501-955583-005332-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,110-954600-00000-00000-0000-0000-000-000-000-000-000-000,LOWER FRASER,CO-47,CO,Current,46079,LFR,GStr,LFR+GStr
