SITE_NAME,GAZ_NAME,GFE_ID,Y_LAT,X_LONG,GFE_TYPE,WS_CDE_20K,WS_CDE_50K,CU_NAME,FULL_CU_IN,SP_QUAL,CU_TYPE,POP_ID,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO
BOUCHER CREEK,BOUCHER CREEK,596,55.41561475950,-126.68376066500,Stream,400-536025-375087-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-378200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49381,MSK,NSKEst,MSK+NSKEst
BUCK CREEK,BUCK CREEK,563,54.40319160630,-126.65901491500,Stream,400-431358-623573-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-636000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49221,MSK,NSKEst,MSK+NSKEst
BULKLEY RIVER - LOWER,BULKLEY RIVER,540,55.24622142210,-127.67487395400,Stream Segment,400-431358-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47852,MSK,NSKEst,MSK+NSKEst
BULKLEY RIVER - UPPER,BULKLEY RIVER,541,54.39534959740,-126.70929175400,Stream Segment,400-431358-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47857,MSK,NSKEst,MSK+NSKEst
BURDICK CREEK,BURDICK CREEK,492,55.17995495360,-127.75900551900,Stream,400-414926-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-414500-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47612,MSK,NSKEst,MSK+NSKEst
CAUSQUA CREEK,CAUSQUA CREEK,547,55.03626226200,-127.30716921600,Stream,400-431358-184601-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-188300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47887,MSK,NSKEst,MSK+NSKEst
CHICAGO CREEK,CHICAGO CREEK,493,55.22080983730,-127.68533917000,Stream,400-426207-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-425900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47617,MSK,NSKEst,MSK+NSKEst
CLIFFORD CREEK,CLIFFORD CREEK,577,55.65566219300,-128.21025888100,Stream,400-454855-425795-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-434800-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49291,MSK,NSKEst,MSK+NSKEst
COMEAU CREEK,COMEAU CREEK,491,55.15640137570,-127.77775465000,Stream,400-409747-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-409100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47607,MSK,NSKEst,MSK+NSKEst
CULLON CREEK,CULLON CREEK,571,55.56749797920,-127.90162404400,Stream,400-454855-236451-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-245700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49261,MSK,NSKEst,MSK+NSKEst
DAMSHILGWIT CREEK,DAMSHILGWIT CREEK,499,56.39726515020,-127.92243636400,Stream,400-706228-411052-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-705300-42200-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47647,USK,NSKEst,USK+NSKEst
DATE CREEK,DATE CREEK,567,55.38360668550,-127.69114148600,Stream,400-454855-034729-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-038200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49241,MSK,NSKEst,MSK+NSKEst
DEEP CANYON CREEK,DEEP CANYON CREEK,538,55.02632548760,-127.74532807700,Stream,400-396037-386829-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,450-311100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47842,MSK,NSKEst,MSK+NSKEst
FIVE MILE CREEK,FIVE MILE CREEK,598,55.25585978350,-126.60044804100,Stream,400-536025-450869-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-452300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49391,MSK,NSKEst,MSK+NSKEst
FOUR MILE CREEK,FOUR MILE CREEK,616,54.46178202780,-125.31297210200,Stream,400-536025-965451-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-964000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,48071,MSK,NSKEst,MSK+NSKEst
FULTON RIVER,FULTON RIVER,501254,54.81431504730,-126.14619414000,Stream,400-536025-696324-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-697200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,3243,MSK,NSKEst,MSK+NSKEst
FULTON RIVER - ABOVE WEIR,FULTON RIVER,2110,54.81576489190,-126.16355731700,Stream Segment,400-536025-696324-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-697200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,45469,MSK,NSKEst,MSK+NSKEst
GLEN VOWELL CREEK,,495,55.31840378980,-127.67583915700,Stream,400-449719-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-448500-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47627,MSK,NSKEst,MSK+NSKEst
GOSNELL CREEK,GOSNELL CREEK,560,54.20714556810,-127.34673530700,Stream,400-431358-585806-558169-005657-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-50800-00500-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49206,MSK,NSKEst,MSK+NSKEst
GULLWING CREEK,GULLWING CREEK,615,54.48497670010,-125.36626571900,Stream,400-536025-954455-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-953800-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,48066,MSK,NSKEst,MSK+NSKEst
HAZELTON CREEK,HAZELTON CREEK,494,55.27222806780,-127.69324457400,Stream,400-439193-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-438400-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47622,MSK,NSKEst,MSK+NSKEst
IRONSIDE CREEK,IRONSIDE CREEK,572,55.57908675130,-128.04498723600,Stream,400-454855-326341-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-335400-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49266,MSK,NSKEst,MSK+NSKEst
KATHLYN CREEK,KATHLYN CREEK,554,54.79432328330,-127.16296722000,Stream,400-431358-338841-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-345400-26700-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49176,MSK,NSKEst,MSK+NSKEst
KISPIOX RIVER,KISPIOX RIVER,566,55.34265265170,-127.69336121400,Stream,400-454855-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49236,MSK,NSKEst,MSK+NSKEst
KITSEGUECLA RIVER,KITSEGUECLA RIVER,537,55.09193168310,-127.82737215500,Stream,400-396037-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,450-000000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47837,MSK,NSKEst,MSK+NSKEst
KITWANGA RIVER,KITWANGA RIVER,488,55.10186835640,-128.08629474200,Stream,400-365504-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-364900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47592,MSK,NSKEst,MSK+NSKEst
MCCULLY CREEK,MCCULLY CREEK,569,55.49645734070,-127.77791195200,Stream,400-454855-148655-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-155700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49251,MSK,NSKEst,MSK+NSKEst
MCQUEEN CREEK,HEVENOR CREEK,568,55.43153015230,-127.71814225500,Stream,400-454855-081555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-085600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49246,MSK,NSKEst,MSK+NSKEst
MOONLIT CREEK,MOONLIT CREEK,489,55.30641046350,-128.09485691700,Stream,400-365504-470910-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-364900-48600-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47597,MSK,NSKEst,MSK+NSKEst
MORICE RIVER,MORICE RIVER,556,54.41077567770,-126.74645947800,Stream,400-431358-585806-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49186,MSK,NSKEst,MSK+NSKEst
MORRISON CREEK,MORRISON CREEK,601,55.15219589410,-126.28599288100,Stream,400-536025-597113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-598800-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49406,MSK,NSKEst,MSK+NSKEst
MURDER CREEK,MURDER CREEK,570,55.50240450430,-127.78135294000,Stream,400-454855-152629-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-161000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49256,MSK,NSKEst,MSK+NSKEst
NANGEESE RIVER,NANGEESE RIVER,581,55.67660069160,-128.34993483700,Stream,400-454855-533547-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-544600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49311,MSK,NSKEst,MSK+NSKEst
NANIKA RIVER,NANIKA RIVER,561,54.09247855180,-127.46848766800,Stream,400-431358-585806-708951-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-64400-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49211,MSK,NSKEst,MSK+NSKEst
NICHYESKWA CREEK,NICHYESKWA CREEK,595,55.43191176670,-126.69858031000,Stream,400-536025-367117-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-370100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49376,MSK,NSKEst,MSK+NSKEst
NILKITKWA RIVER,NILKITKWA RIVER,594,55.45232941060,-126.70093298300,Stream,400-536025-357066-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-360200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49371,MSK,NSKEst,MSK+NSKEst
NINE MILE CREEK,,599,55.20791804530,-126.58246152100,Stream,400-536025-473178-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-474600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49396,MSK,NSKEst,MSK+NSKEst
PIERRE CREEK,PIERRE CREEK,610,54.63325520760,-125.85272422100,Stream,400-536025-802004-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-802100-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,48601,MSK,NSKEst,MSK+NSKEst
PINKUT CREEK,PINKUT CREEK,501255,54.44630167770,-125.46007206000,Stream,400-536025-928339-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-927700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,3244,MSK,NSKEst,MSK+NSKEst
PINKUT CREEK - ABOVE WEIR,,2114,54.44364612690,-125.45786236000,Stream Segment,400-536025-928339-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-927700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,45479,MSK,NSKEst,MSK+NSKEst
PORPHYRY CREEK,PORPHYRY CREEK,545,55.15642848870,-127.38002890200,Stream,400-431358-123856-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-125600-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47877,MSK,NSKEst,MSK+NSKEst
PRICE CREEK,,486,55.08778292230,-128.12951495200,Stream,400-359642-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-358700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47582,MSK,NSKEst,MSK+NSKEst
SHANDILLA CREEK,SHANDILLA CREEK,490,55.08851640430,-128.02076985700,Stream,400-372927-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-372400-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47602,MSK,NSKEst,MSK+NSKEst
SHARPE CREEK,SHARPE CREEK,546,55.13263850320,-127.36654624900,Stream,400-431358-135128-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-136900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47882,MSK,NSKEst,MSK+NSKEst
SHEGUNIA RIVER,SHEGUNIA RIVER,496,55.34846884480,-127.67870191600,Stream,400-456504-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-455200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47632,MSK,NSKEst,MSK+NSKEst
SKUNSNAT CREEK,SKUNSNAT CREEK,576,55.65648539000,-128.20981431900,Stream,400-454855-425314-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-434300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49286,MSK,NSKEst,MSK+NSKEst
SLAMGEESH RIVER,SLAMGEESH RIVER,498,56.29058749800,-127.76943038400,Stream,400-706228-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,400-705300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47642,USK,NSKEst,USK+NSKEst
SOCKEYE CREEK,,608,54.73624702690,-126.01322506000,Stream,400-536025-743170-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-742900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49436,MSK,NSKEst,MSK+NSKEst
STATION CREEK,STATION CREEK,542,55.24786696690,-127.65460511500,Stream,400-431358-007243-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-007300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47862,MSK,NSKEst,MSK+NSKEst
STEEP CANYON CREEK,STEEP CANYON CREEK,2799,55.66147866110,-128.25241031200,Stream,400-454855-487322-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-511300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,3231,MSK,NSKEst,MSK+NSKEst
SUSKWA RIVER,SUSKWA RIVER,543,55.23098974870,-127.44466743400,Stream,400-431358-079962-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-081700-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,47867,MSK,NSKEst,MSK+NSKEst
SWEETIN RIVER,SWEETIN RIVER,579,55.67078778430,-128.27265661100,Stream,400-454855-498153-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,470-507200-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49301,MSK,NSKEst,MSK+NSKEst
TACHEK CREEK,TACHEK CREEK,606,54.79947051910,-126.11568989600,Stream,400-536025-700822-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-705800-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49426,MSK,NSKEst,MSK+NSKEst
THAUTIL RIVER,THAUTIL RIVER,559,54.20610638440,-127.34407521100,Stream,400-431358-585806-558169-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-600600-50800-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49201,MSK,NSKEst,MSK+NSKEst
TOBOGGAN CREEK,TOBOGGAN CREEK,550,54.94078183700,-127.31927093800,Stream,400-431358-237852-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-242900-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49156,MSK,NSKEst,MSK+NSKEst
TROUT CREEK,TROUT CREEK,549,54.94112507230,-127.32459511500,Stream,400-431358-236625-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,460-241300-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,48371,MSK,NSKEst,MSK+NSKEst
TSEZAKWA CREEK,TSEZAKWA CREEK,597,55.33824886630,-126.64049510800,Stream,400-536025-411125-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,480-422000-00000-00000-0000-0000-000-000-000-000-000-000,MIDDLE AND UPPER SKEENA,PKO-16,PKO,Current,49386,MSK,NSKEst,MSK+NSKEst
